MCS; EVENT_ID; CELL_TYPE; CELL_ID; Parent_ID; Last_Stem_Cell_ID; P_STEM; MAX_DIVISIONS; CURRENT_DIVISIONS
969; MITOSIS; 2; 13529; 12510; 8519; 0.52; 8.0; 7
969; MITOSIS; 2; 13530; 12534; 804; 0.25; 8.46; 9
969; Limit-Death; 2; 12534; 12386; 804; 0.25; 8.46; 9
969; MITOSIS; 2; 13531; 12700; 804; 0.27; 8.46; 22
969; Limit-Death; 2; 12700; 12010; 804; 0.27; 8.46; 22
969; MITOSIS; 2; 13532; 12795; 804; 0.25; 8.46; 8
969; MITOSIS; 2; 13533; 12829; 1823; 0.28; 8.0; 6
969; MITOSIS; 2; 13534; 12860; 4670; 0.22; 8.46; 9
969; Limit-Death; 2; 12860; 11241; 4670; 0.22; 8.46; 9
969; MITOSIS; 2; 13535; 12951; 1760; 0.26; 8.46; 18
969; Limit-Death; 2; 12951; 12440; 1760; 0.26; 8.46; 18
969; MITOSIS; 2; 13536; 13003; 1; 0.27; 8.46; 13
969; Limit-Death; 2; 13003; 12637; 1; 0.27; 8.46; 13
969; MITOSIS; 2; 13537; 13297; 1760; 0.24; 8.46; 26
969; Limit-Death; 2; 13297; 13007; 1760; 0.24; 8.46; 26
969; MITOSIS; 2; 13538; 13332; 1; 0.27; 8.46; 15
969; Limit-Death; 2; 13332; 12987; 1; 0.27; 8.46; 15
969; MITOSIS; 2; 13539; 13351; 5093; 0.51; 8.0; 10
969; Limit-Death; 2; 13351; 13016; 5093; 0.51; 8.0; 10
969; MITOSIS; 2; 13540; 13396; 8413; 0.39; 8.0; 23
969; Limit-Death; 2; 13396; 13194; 8413; 0.39; 8.0; 23
969; MITOSIS; 2; 13541; 13411; 1760; 0.19; 8.46; 23
969; Limit-Death; 2; 13411; 13234; 1760; 0.19; 8.46; 23
969; MITOSIS; 2; 13542; 13431; 8413; 0.51; 8.0; 13
969; Limit-Death; 2; 13431; 13233; 8413; 0.51; 8.0; 13
969; MITOSIS; 2; 13543; 13444; 2064; 0.21; 8.0; 24
969; Limit-Death; 2; 13444; 13318; 2064; 0.21; 8.0; 24
970; MITOSIS; 2; 13544; 5488; 1; 0.27; 8.46; 8
970; MITOSIS; 2; 13545; 12181; 431; 0.23; 8.46; 8
970; MITOSIS; 2; 13546; 12968; 45; 0.22; 8.0; 43
970; Limit-Death; 2; 12968; 12425; 45; 0.22; 8.0; 43
970; MITOSIS; 2; 13547; 13022; 1; 0.29; 8.46; 11
970; Limit-Death; 2; 13022; 12694; 1; 0.29; 8.46; 11
970; MITOSIS; 2; 13548; 13241; 8413; 0.56; 8.0; 9
970; Limit-Death; 2; 13241; 11562; 8413; 0.56; 8.0; 9
970; MITOSIS; 2; 13549; 13253; 1; 0.09; 8.3144963145; 26
970; Limit-Death; 2; 13253; 12912; 1; 0.09; 8.3144963145; 26
970; PSTEM-MUTATION; 2; 13327; 12354; 8519; 0.53; 8.0; 8
970; MITOSIS; 2; 13550; 13327; 8519; 0.53; 8.0; 9
970; Limit-Death; 2; 13327; 12354; 8519; 0.53; 8.0; 9
970; MITOSIS; 2; 13551; 13331; 804; 0.25; 8.46; 9
970; Limit-Death; 2; 13331; 12986; 804; 0.25; 8.46; 9
970; MAXDIV-MUTATION; 2; 13334; 13148; 1; 0.29; 9.02; 24
970; MITOSIS; 2; 13552; 13334; 1; 0.29; 9.02; 25
970; Limit-Death; 2; 13334; 13148; 1; 0.29; 9.02; 25
970; MITOSIS; 2; 13553; 13370; 1; 0.27; 8.46; 14
970; Limit-Death; 2; 13370; 13021; 1; 0.27; 8.46; 14
970; MITOSIS; 2; 13554; 13380; 8413; 0.56; 8.0; 13
970; Limit-Death; 2; 13380; 13167; 8413; 0.56; 8.0; 13
970; MITOSIS; 2; 13555; 13399; 431; 0.01; 8.46; 11
970; Limit-Death; 2; 13399; 13278; 431; 0.01; 8.46; 11
970; MITOSIS; 2; 13556; 13406; 8830; 0.27; 8.68; 12
970; Limit-Death; 2; 13406; 13124; 8830; 0.27; 8.68; 12
970; MITOSIS; 2; 13557; 13413; 4670; 0.21; 8.46; 13
970; Limit-Death; 2; 13413; 13277; 4670; 0.21; 8.46; 13
970; PSTEM-MUTATION; 2; 13442; 13276; 8519; 0.48; 8.0; 9
970; MITOSIS; 2; 13558; 13442; 8519; 0.48; 8.0; 10
970; Limit-Death; 2; 13442; 13276; 8519; 0.48; 8.0; 10
970; MITOSIS; 2; 13559; 13446; 8133; 0.48; 8.0; 24
970; Limit-Death; 2; 13446; 13335; 8133; 0.48; 8.0; 24
970; PSTEM-MUTATION; 2; 13447; 13359; 431; 0.03; 8.46; 12
970; MITOSIS; 2; 13560; 13447; 431; 0.03; 8.46; 13
970; Limit-Death; 2; 13447; 13359; 431; 0.03; 8.46; 13
970; MITOSIS; 2; 13561; 13480; 6657; 0.3; 8.23357664234; 15
970; Limit-Death; 2; 13480; 13336; 6657; 0.3; 8.23357664234; 15
971; MITOSIS; 2; 13562; 11499; 8519; 0.52; 8.0; 6
